,jenis_usaha,Modal,modal_minimum,modal_maximum,tingkat_persaingan,tingkat_persaingan_idx,jumlah_pegawai,pegawai_minimum,omset,omset_minimum,target_pasar,tp_b,tp_m,tp_a,lokasi,lokasi_idx,hewan_ternak,hewan_ternak_sub,hewan_ternak_idx,lokasi_geografis,lokasi_geografis_idx,mengerti_hewan,mengerti_hewan_idx,luas_lahan,lahan_minimum,usaha_kuliner,tipe_usaha_kuliner,tipe_usaha_kuliner_idx,kemampuan_masak,kemampuan_masak_idx,barang_dropship,penyimpanan_barang,penyimpanan_barang_idx,biaya_internet,internet_minimum,sosial_media,sosial_media_idx,barang_toserba,toko_toserba,toko_toserba_idx,tipe_toko,tipe_toko_idx,usaha_lain,tipe_usaha_lain,tipe_usaha_lain_idx
10,Toserba/Toko Kelontong,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Sembako, Skincare,  make up, pakaian",True,1,Ruko,1,no_info,no_info,0
11,Dropshipper,< 1jt,500000.0,1000000.0,Tinggi,2,Diatas 10 orang,10,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,Susu kambing,Rumah,1,<100 ribu,50000,IG,2,no_info,no_info,0,no_info,0,no_info,no_info,0
12,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Kripik kentan,PA,2,KP,3,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
13,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,makanan,TP,1,SP,1,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
14,Perternakan,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-50 Juta,25000000.0,Perusahaan (menyetor ke perusahaan pangan),1,1,1,Pedesaan/Perkampungan,1,Sapi,Sapi/Kambing/Kerbau,2,DR,1,SP,1,<1 Hektar,1000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
15,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Homi Coffee and Space (milik keluarga besar),PO,3,SP,1,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
16,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Nasi uduk,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
17,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Nasi padang,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
18,Elektronik,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan menengah,0,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Komputer,IN,2
19,Jasa Mengajar,< 1jt,500000.0,1000000.0,Rendah,0,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan atas,0,0,1,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Belajar,IN,2
20,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Voucher dan eskrim aice,True,1,Warung,2,no_info,no_info,0
21,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah,0,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Makanan ringan dan berat,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
22,Pakaian,> 25jt,25000000.0,100000000.0,Tinggi,2,5-9 orang,5,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pakaian,IN,2
23,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Cake and cookies ,IN,2
24,Koleksi,< 1jt,500000.0,1000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Small Business Online,IN,2
25,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako,True,1,Warung,2,no_info,no_info,0
26,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako,True,1,Warung,2,no_info,no_info,0
27,Perternakan,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Ayam,Unggas,3,DT,2,SP,1,1-2 Hektar,10000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
28,Kuliner,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Minuman Es Teh,EX,1
29,Pakaian,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,jualan baju wanita,IN,2
30,Perternakan,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,10-50 Juta,25000000.0,Pasar tradisional,1,1,1,Pedesaan/Perkampungan,1,Sapi dan Kambing,Sapi/Kambing/Kerbau,2,DT,2,SP,1,1-2 Hektar,10000.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
31,Kuliner,< 1jt,500000.0,1000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,makanan ringan,PA,2,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
32,Jasa Isi Ulang Air Minum,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pengolahan air minum isi ulang,IN,2
33,Perseroan Komanditer,> 25jt,25000000.0,100000000.0,Sedang,1,Diatas 10 orang,10,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Konstruksi,IN,2
34,Alat kesehatan,10 - 25jt,10000000.0,25000000.0,Tinggi,2,Diatas 10 orang,10,25-50 Juta,35000000.0,Masyarakat golongan menengah,0,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Alat kesehatan,IN,2
35,Kuliner,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,Warkop x warteg,TP,1,P,2,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,no_info,0
36,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Barang sembako,False,2,Warung,2,no_info,no_info,0
37,Toserba/Toko Kelontong,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan menengah,0,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,toko kelontong dan peternakan,IN,2
38,Toko Buah,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Buah-buahan,IN,2
39,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Pedagang,EX,1
40,Dropshipper,< 1jt,500000.0,1000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,Buku,Rumah,1,100-200 ribu,100000,ECOM,3,no_info,no_info,0,no_info,0,no_info,no_info,0
41,Elektronik,10 - 25jt,10000000.0,25000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Elektronik,IN,2
42,Elektronik,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Komputer,IN,2
43,Elektronik,> 25jt,25000000.0,100000000.0,Tinggi,2,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Handphone,IN,2
44,Elektronik,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko Elektronik,IN,2
45,Elektronik,10 - 25jt,10000000.0,25000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Service laptop/komputer,IN,2
46,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah,1,0,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,sembako. jajan anak,True,1,Warung,2,no_info,no_info,0
47,Toserba/Toko Kelontong,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako dan keperluan sehari-hari lain,True,1,Ruko,1,no_info,no_info,0
48,Toserba/Toko Kelontong,< 1jt,500000.0,1000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Kue, mie instan, minuman sachet",True,1,Warung,2,no_info,no_info,0
49,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako,True,1,Ruko,1,no_info,no_info,0
50,Toserba/Toko Kelontong,> 25jt,25000000.0,100000000.0,Tinggi,2,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Sembako, voucher, mainan.",False,2,Ruko,1,no_info,no_info,0
51,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Sedang,1,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Makanan dan minuman ringan,True,1,Warung,2,no_info,no_info,0
52,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Kebutuhan rumah tangga,False,2,Ruko,1,no_info,no_info,0
53,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Makanan dan minuman kemasan,True,1,Warung,2,no_info,no_info,0
54,Toserba/Toko Kelontong,10 - 25jt,10000000.0,25000000.0,Tinggi,2,2-4 orang,2,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako dan peralatan sehari-hari,False,2,Ruko,1,no_info,no_info,0
55,Toserba/Toko Kelontong,> 25jt,25000000.0,100000000.0,Tinggi,2,5-9 orang,5,25-50 Juta,35000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah;Masyarakat golongan atas,1,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako dan perlengkapan rumah,True,1,Ruko,1,no_info,no_info,0
56,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Kebutuhan rumah tangga,True,1,Ruko,1,no_info,no_info,0
57,Toserba/Toko Kelontong,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Barang pecah belah,False,2,Ruko,1,no_info,no_info,0
58,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Sembako dan pakan hewan,True,1,Ruko,1,no_info,no_info,0
59,Toserba/Toko Kelontong,10 - 25jt,10000000.0,25000000.0,Tinggi,2,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,Barang pecah belah dan sembako,True,1,Ruko,1,no_info,no_info,0
60,Toserba/Toko Kelontong,1jt - 10 jt,1000000.0,10000000.0,Rendah,0,1 orang (Anda sendiri),1,< 10 Juta,1000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Pedesaan/Perkampungan,1,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Sembako, buah, daging, dan sayur",True,1,Warung,2,no_info,no_info,0
61,Toserba/Toko Kelontong,10 - 25jt,10000000.0,25000000.0,Sedang,1,2-4 orang,2,10-25 Juta,10000000.0,Masyarakat golongan bawah;Masyarakat golongan menengah,1,1,0,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,"Barang pecah belah, mainan, barang elektronik.",True,1,Ruko,1,no_info,no_info,0
62,Elektronik,> 25jt,25000000.0,100000000.0,Tinggi,2,2-4 orang,2,25-50 Juta,35000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko handphone,IN,2
63,Elektronik,> 25jt,25000000.0,100000000.0,Sedang,1,2-4 orang,2,> 50 Juta,50000000.0,Masyarakat golongan menengah;Masyarakat golongan atas,0,1,1,Perkotaan,0,no_info,no_info,0,no_info,0,no_info,0,no_info,0.0,no_info,no_info,0,no_info,0,no_info,no_info,0,no_info,0,no_info,0,no_info,no_info,0,no_info,0,Toko komputer,IN,2
